iter	Passed	Remaining
12869	241332	321214
12870	241356	321202
12871	241374	321182
12872	241394	321165
12873	241411	321144
12874	241430	321126
12875	241449	321107
12876	241469	321090
12877	241486	321069
12878	241504	321049
12879	241523	321031
12880	241543	321014
12881	241563	320997
12882	241584	320981
12883	241606	320967
12884	241627	320950
12885	241645	320931
12886	241662	320910
12887	241680	320890
12888	241699	320872
12889	241717	320852
12890	241734	320831
12891	241754	320813
12892	241775	320798
12893	241792	320777
12894	241810	320757
12895	241829	320739
12896	241849	320722
12897	241869	320704
12898	241886	320684
12899	241904	320664
12900	241922	320644
12901	241940	320624
12902	241959	320606
12903	241978	320587
12904	241996	320567
12905	242015	320549
12906	242033	320529
12907	242050	320508
12908	242069	320489
12909	242086	320468
12910	242102	320446
12911	242121	320428
12912	242138	320407
12913	242157	320388
12914	242174	320367
12915	242193	320349
12916	242212	320330
12917	242229	320309
12918	242249	320292
12919	242267	320273
12920	242284	320252
12921	242305	320235
12922	242325	320218
12923	242344	320200
12924	242362	320181
12925	242380	320161
12926	242398	320141
12927	242415	320120
12928	242431	320098
12929	242447	320075
12930	242464	320055
12931	242483	320035
12932	242500	320015
12933	242520	319997
12934	242537	319976
12935	242553	319955
12936	242575	319940
12937	242593	319920
12938	242612	319901
12939	242628	319879
12940	242652	319867
12941	242670	319847
12942	242688	319828
12943	242705	319807
12944	242728	319794
12945	242753	319783
12946	242772	319765
12947	242790	319744
12948	242808	319725
12949	242825	319705
12950	242843	319684
12951	242862	319665
12952	242880	319646
12953	242896	319624
12954	242914	319605
12955	242933	319585
12956	242949	319564
12957	242968	319545
12958	242988	319528
12959	243005	319506
12960	243024	319488
12961	243043	319470
12962	243063	319452
12963	243081	319433
12964	243102	319418
12965	243119	319397
12966	243137	319376
12967	243154	319356
12968	243173	319337
12969	243189	319315
12970	243208	319296
12971	243227	319278
12972	243247	319261
12973	243269	319246
12974	243287	319226
12975	243304	319205
12976	243323	319186
12977	243341	319168
12978	243360	319149
12979	243379	319130
12980	243397	319111
12981	243418	319095
12982	243439	319079
12983	243458	319061
12984	243476	319041
12985	243492	319019
12986	243513	319002
12987	243531	318983
12988	243551	318965
12989	243568	318945
12990	243588	318928
12991	243606	318908
12992	243626	318891
12993	243647	318874
12994	243666	318856
12995	243685	318838
12996	243704	318820
12997	243723	318801
12998	243740	318781
12999	243757	318759
13000	243774	318738
13001	243792	318719
13002	243810	318698
13003	243828	318679
13004	243846	318659
13005	243863	318638
13006	243880	318618
13007	243897	318596
13008	243916	318577
13009	243934	318559
13010	243958	318546
13011	243976	318527
13012	243996	318510
13013	244014	318489
13014	244030	318468
13015	244048	318448
13016	244066	318428
13017	244085	318409
13018	244103	318389
13019	244120	318369
13020	244137	318347
13021	244156	318329
13022	244176	318312
13023	244195	318294
13024	244213	318274
13025	244233	318256
13026	244252	318239
13027	244272	318221
13028	244293	318205
13029	244313	318188
13030	244333	318171
13031	244349	318149
13032	244367	318129
13033	244386	318111
13034	244404	318091
13035	244422	318072
13036	244442	318054
13037	244463	318038
13038	244482	318019
13039	244503	318004
13040	244520	317983
13041	244537	317962
13042	244555	317942
13043	244575	317925
13044	244592	317905
13045	244614	317890
13046	244633	317871
13047	244650	317850
13048	244667	317830
13049	244687	317812
13050	244703	317790
13051	244720	317768
13052	244737	317747
13053	244755	317728
13054	244773	317708
13055	244790	317688
13056	244808	317667
13057	244829	317652
13058	244847	317632
13059	244865	317612
13060	244885	317595
13061	244906	317579
13062	244924	317560
13063	244944	317543
13064	244961	317522
13065	244979	317502
13066	244998	317484
13067	245015	317462
13068	245033	317442
13069	245050	317421
13070	245067	317400
13071	245085	317380
13072	245102	317360
13073	245120	317341
13074	245138	317320
13075	245156	317300
13076	245175	317282
13077	245194	317264
13078	245211	317243
13079	245228	317222
13080	245247	317203
13081	245267	317186
13082	245284	317165
13083	245302	317145
13084	245321	317127
13085	245339	317107
13086	245357	317088
13087	245375	317067
13088	245393	317048
13089	245412	317029
13090	245429	317009
13091	245454	316997
13092	245472	316978
13093	245495	316965
13094	245514	316947
13095	245529	316923
13096	245548	316904
13097	245566	316885
13098	245585	316866
13099	245601	316845
13100	245620	316825
13101	245643	316812
13102	245662	316794
13103	245679	316774
13104	245699	316755
13105	245716	316735
13106	245734	316715
13107	245752	316696
13108	245770	316675
13109	245789	316657
13110	245807	316637
13111	245824	316617
13112	245843	316598
13113	245861	316578
13114	245878	316558
13115	245899	316541
13116	245917	316522
13117	245935	316503
13118	245954	316484
13119	245973	316466
13120	245990	316444
13121	246008	316425
13122	246026	316405
13123	246043	316385
13124	246062	316365
13125	246080	316345
13126	246098	316326
13127	246116	316306
13128	246141	316296
13129	246161	316279
13130	246178	316257
13131	246197	316239
13132	246214	316218
13133	246230	316196
13134	246248	316176
13135	246266	316156
13136	246285	316139
13137	246304	316119
13138	246322	316100
13139	246340	316080
13140	246359	316061
13141	246375	316039
13142	246391	316017
13143	246410	315999
13144	246425	315976
13145	246442	315954
13146	246459	315934
13147	246476	315912
13148	246495	315893
13149	246512	315873
13150	246530	315853
13151	246555	315843
13152	246573	315823
13153	246589	315801
13154	246609	315783
13155	246627	315763
13156	246646	315745
13157	246664	315725
13158	246682	315705
13159	246704	315691
13160	246721	315671
13161	246740	315652
13162	246759	315633
13163	246778	315615
13164	246797	315596
13165	246815	315577
13166	246834	315558
13167	246852	315539
13168	246870	315519
13169	246889	315500
13170	246908	315483
13171	246926	315462
13172	246942	315441
13173	246961	315422
13174	246981	315404
13175	246997	315383
13176	247016	315364
13177	247034	315344
13178	247055	315328
13179	247073	315308
13180	247090	315288
13181	247109	315269
13182	247126	315248
13183	247144	315229
13184	247162	315209
13185	247182	315191
13186	247200	315172
13187	247220	315155
13188	247240	315138
13189	247258	315118
13190	247278	315101
13191	247296	315081
13192	247315	315063
13193	247336	315047
13194	247355	315029
13195	247373	315009
13196	247391	314989
13197	247412	314973
13198	247430	314953
13199	247448	314935
13200	247467	314915
13201	247485	314896
13202	247505	314878
13203	247525	314861
13204	247542	314841
13205	247562	314824
13206	247579	314802
13207	247595	314781
13208	247615	314763
13209	247634	314745
13210	247651	314724
13211	247670	314705
13212	247686	314683
13213	247704	314663
13214	247721	314642
13215	247745	314631
13216	247763	314610
13217	247781	314591
13218	247796	314568
13219	247813	314546
13220	247833	314529
13221	247851	314510
13222	247874	314496
13223	247894	314479
13224	247914	314462
13225	247932	314443
13226	247951	314424
13227	247975	314412
13228	247993	314392
13229	248011	314372
13230	248029	314353
13231	248046	314331
13232	248065	314314
13233	248085	314297
13234	248105	314278
13235	248122	314258
13236	248143	314242
13237	248165	314228
13238	248182	314207
13239	248199	314185
13240	248217	314166
13241	248236	314147
13242	248253	314126
13243	248270	314105
13244	248288	314086
13245	248305	314065
13246	248321	314043
13247	248340	314024
13248	248358	314005
13249	248376	313985
13250	248396	313968
13251	248415	313949
13252	248435	313932
13253	248453	313913
13254	248473	313895
13255	248492	313877
13256	248511	313859
13257	248531	313841
13258	248549	313821
13259	248567	313801
13260	248584	313781
13261	248602	313761
13262	248623	313745
13263	248641	313726
13264	248657	313704
13265	248683	313694
13266	248702	313675
13267	248721	313657
13268	248739	313637
13269	248758	313619
13270	248777	313600
13271	248797	313583
13272	248814	313562
13273	248832	313543
13274	248850	313523
13275	248869	313505
13276	248889	313488
13277	248911	313473
13278	248929	313453
13279	248948	313434
13280	248967	313416
13281	248985	313397
13282	249004	313378
13283	249023	313360
13284	249043	313342
13285	249062	313324
13286	249081	313305
13287	249098	313285
13288	249116	313266
13289	249136	313248
13290	249156	313230
13291	249176	313214
13292	249194	313194
13293	249214	313177
13294	249232	313157
13295	249248	313135
13296	249266	313115
13297	249285	313097
13298	249302	313076
13299	249319	313055
13300	249341	313040
13301	249356	313017
13302	249373	312996
13303	249395	312981
13304	249413	312961
13305	249431	312942
13306	249449	312922
13307	249465	312900
13308	249482	312879
13309	249502	312862
13310	249520	312842
13311	249542	312827
13312	249559	312806
13313	249576	312786
13314	249595	312767
13315	249611	312745
13316	249627	312722
13317	249643	312701
13318	249663	312683
13319	249680	312662
13320	249704	312650
13321	249723	312631
13322	249739	312610
13323	249756	312589
13324	249775	312571
13325	249799	312558
13326	249817	312539
13327	249833	312516
13328	249852	312498
13329	249868	312476
13330	249887	312457
13331	249907	312440
13332	249923	312418
13333	249941	312398
13334	249959	312379
13335	249976	312357
13336	249994	312338
13337	250012	312318
13338	250031	312300
13339	250049	312280
13340	250070	312265
13341	250090	312248
13342	250112	312232
13343	250128	312210
13344	250147	312192
13345	250164	312171
13346	250181	312150
13347	250199	312131
13348	250216	312110
13349	250234	312090
13350	250254	312073
13351	250274	312055
13352	250293	312037
13353	250311	312017
13354	250328	311996
13355	250344	311975
13356	250360	311952
13357	250378	311932
13358	250397	311914
13359	250415	311894
13360	250434	311876
13361	250451	311855
13362	250469	311835
13363	250484	311812
13364	250502	311792
13365	250522	311775
13366	250542	311758
13367	250563	311742
13368	250585	311727
13369	250603	311708
13370	250622	311689
13371	250640	311669
13372	250659	311650
13373	250676	311630
13374	250694	311610
13375	250712	311590
13376	250731	311572
13377	250750	311554
13378	250769	311535
13379	250788	311517
13380	250808	311500
13381	250826	311480
13382	250845	311462
13383	250862	311441
13384	250880	311421
13385	250899	311402
13386	250917	311383
13387	250934	311362
13388	250951	311341
13389	250972	311325
13390	250992	311308
13391	251009	311287
13392	251026	311266
13393	251043	311246
13394	251060	311224
13395	251078	311205
13396	251097	311186
13397	251115	311166
13398	251134	311148
13399	251153	311130
13400	251172	311112
13401	251193	311096
13402	251214	311079
13403	251233	311061
13404	251250	311040
13405	251270	311024
13406	251288	311003
13407	251309	310987
13408	251327	310968
13409	251345	310949
13410	251363	310929
13411	251381	310909
13412	251399	310889
13413	251417	310870
13414	251436	310851
13415	251455	310833
13416	251472	310811
13417	251491	310793
13418	251510	310775
13419	251528	310755
13420	251546	310736
13421	251566	310718
13422	251584	310699
13423	251602	310679
13424	251619	310658
13425	251636	310637
13426	251655	310619
13427	251673	310599
13428	251693	310582
13429	251712	310563
13430	251729	310543
13431	251749	310525
13432	251766	310504
13433	251784	310485
13434	251805	310469
13435	251821	310447
13436	251839	310427
13437	251857	310408
13438	251875	310388
13439	251893	310369
13440	251913	310352
13441	251932	310333
13442	251951	310314
13443	251971	310297
13444	251990	310279
13445	252008	310259
13446	252027	310241
13447	252043	310219
13448	252062	310200
13449	252082	310183
13450	252101	310164
13451	252119	310145
13452	252138	310127
13453	252157	310108
13454	252176	310090
13455	252195	310071
13456	252215	310054
13457	252236	310038
13458	252255	310020
13459	252279	310007
13460	252296	309987
13461	252314	309966
13462	252333	309948
13463	252350	309927
13464	252369	309909
13465	252387	309890
13466	252405	309870
13467	252425	309852
13468	252445	309835
13469	252463	309815
13470	252485	309800
13471	252502	309780
13472	252519	309759
13473	252535	309737
13474	252553	309717
13475	252571	309698
13476	252589	309678
13477	252608	309659
13478	252623	309636
13479	252643	309619
13480	252662	309600
13481	252679	309579
13482	252694	309557
13483	252714	309539
13484	252734	309522
13485	252752	309502
13486	252770	309483
13487	252789	309465
13488	252808	309446
13489	252830	309431
13490	252855	309419
13491	252872	309399
13492	252890	309380
13493	252907	309359
13494	252929	309343
13495	252947	309324
13496	252973	309314
13497	252993	309297
13498	253010	309277
13499	253030	309259
13500	253048	309240
13501	253066	309219
13502	253083	309199
13503	253102	309181
13504	253120	309161
13505	253138	309141
13506	253158	309124
13507	253177	309105
13508	253197	309088
13509	253213	309066
13510	253234	309050
13511	253256	309036
13512	253274	309015
13513	253292	308996
13514	253313	308980
13515	253331	308960
13516	253349	308941
13517	253367	308921
13518	253388	308905
13519	253408	308888
13520	253430	308873
13521	253449	308854
13522	253467	308835
13523	253483	308813
13524	253502	308795
13525	253521	308776
13526	253539	308756
13527	253565	308746
13528	253583	308728
13529	253601	308707
13530	253620	308689
13531	253637	308669
13532	253655	308649
13533	253673	308629
13534	253690	308608
13535	253707	308588
13536	253725	308567
13537	253745	308550
13538	253761	308528
13539	253777	308507
13540	253794	308485
13541	253810	308464
13542	253829	308445
13543	253847	308424
13544	253862	308402
13545	253880	308383
13546	253898	308363
13547	253918	308346
13548	253938	308328
13549	253955	308307
13550	253974	308289
13551	253991	308268
13552	254011	308250
13553	254030	308232
13554	254049	308214
13555	254066	308193
13556	254084	308173
13557	254100	308151
13558	254116	308129
13559	254135	308110
13560	254156	308095
13561	254175	308076
13562	254191	308054
13563	254208	308034
13564	254225	308012
13565	254243	307992
13566	254261	307973
13567	254279	307953
13568	254297	307934
13569	254315	307914
13570	254332	307893
13571	254351	307875
13572	254371	307858
13573	254390	307839
13574	254406	307817
13575	254424	307798
13576	254444	307781
13577	254464	307763
13578	254482	307743
13579	254501	307725
13580	254521	307708
13581	254541	307691
13582	254560	307672
13583	254580	307655
13584	254599	307637
13585	254616	307616
13586	254634	307596
13587	254656	307582
13588	254680	307569
13589	254697	307548
13590	254716	307530
13591	254737	307513
13592	254754	307493
13593	254774	307476
13594	254793	307457
13595	254813	307440
13596	254832	307421
13597	254851	307404
13598	254869	307384
13599	254888	307365
13600	254909	307349
13601	254927	307330
13602	254947	307313
13603	254967	307294
13604	254985	307276
13605	255004	307257
13606	255023	307238
13607	255042	307219
13608	255059	307199
13609	255078	307181
13610	255096	307161
13611	255114	307141
13612	255133	307123
13613	255150	307102
13614	255168	307083
13615	255189	307067
13616	255210	307050
13617	255226	307028
13618	255245	307010
13619	255263	306990
13620	255282	306972
13621	255305	306959
13622	255323	306939
13623	255340	306918
13624	255360	306900
13625	255378	306881
13626	255396	306861
13627	255414	306842
13628	255434	306825
13629	255453	306806
13630	255472	306788
13631	255490	306768
13632	255509	306750
13633	255528	306731
13634	255554	306721
13635	255573	306702
13636	255591	306683
13637	255607	306661
13638	255627	306644
13639	255646	306625
13640	255666	306609
13641	255683	306587
13642	255700	306566
13643	255718	306546
13644	255737	306528
13645	255754	306508
13646	255772	306487
13647	255789	306467
13648	255805	306445
13649	255822	306424
13650	255840	306405
13651	255858	306384
13652	255876	306366
13653	255895	306347
13654	255914	306329
13655	255932	306309
13656	255954	306294
13657	255972	306274
13658	255989	306253
13659	256007	306234
13660	256026	306216
13661	256044	306196
13662	256062	306177
13663	256079	306155
13664	256099	306138
13665	256118	306120
13666	256137	306102
13667	256158	306085
13668	256176	306065
13669	256194	306046
13670	256211	306025
13671	256233	306010
13672	256251	305991
13673	256271	305974
13674	256290	305955
13675	256309	305937
13676	256329	305919
13677	256347	305899
13678	256364	305879
13679	256382	305860
13680	256401	305840
13681	256420	305822
13682	256438	305803
13683	256459	305786
13684	256477	305767
13685	256494	305747
13686	256513	305728
13687	256532	305710
13688	256551	305691
13689	256570	305672
13690	256589	305655
13691	256607	305635
13692	256624	305614
13693	256642	305594
13694	256662	305577
13695	256680	305557
13696	256702	305542
13697	256721	305523
13698	256741	305506
13699	256759	305487
13700	256779	305469
13701	256799	305452
13702	256816	305432
13703	256835	305414
13704	256855	305396
13705	256872	305375
13706	256890	305356
13707	256909	305337
13708	256928	305319
13709	256944	305297
13710	256961	305276
13711	256981	305259
13712	257002	305243
13713	257024	305227
13714	257046	305213
13715	257064	305193
13716	257082	305174
13717	257101	305155
13718	257119	305136
13719	257138	305117
13720	257157	305099
13721	257177	305082
13722	257196	305063
13723	257216	305045
13724	257236	305029
13725	257255	305010
13726	257275	304993
13727	257294	304974
13728	257312	304954
13729	257330	304935
13730	257349	304917
13731	257367	304897
13732	257394	304888
13733	257412	304868
13734	257432	304852
13735	257449	304831
13736	257466	304810
13737	257484	304790
13738	257505	304774
13739	257524	304756
13740	257543	304737
13741	257564	304721
13742	257585	304705
13743	257607	304690
13744	257627	304673
13745	257646	304654
13746	257666	304637
13747	257684	304618
13748	257703	304599
13749	257720	304578
13750	257740	304561
13751	257758	304541
13752	257776	304522
13753	257796	304505
13754	257815	304486
13755	257834	304467
13756	257853	304450
13757	257873	304432
13758	257891	304413
13759	257910	304393
13760	257930	304377
13761	257950	304359
13762	257967	304338
13763	257986	304320
13764	258005	304302
13765	258023	304282
13766	258041	304263
13767	258061	304245
13768	258080	304227
13769	258099	304208
13770	258117	304189
13771	258135	304169
13772	258154	304150
13773	258172	304131
13774	258190	304112
13775	258208	304092
13776	258225	304071
13777	258245	304054
13778	258264	304035
13779	258280	304013
13780	258299	303995
13781	258318	303976
13782	258336	303956
13783	258353	303936
13784	258371	303916
13785	258389	303896
13786	258406	303876
13787	258423	303855
13788	258442	303837
13789	258459	303815
13790	258475	303795
13791	258493	303775
13792	258511	303755
13793	258527	303733
13794	258546	303714
13795	258564	303694
13796	258582	303675
13797	258602	303657
13798	258618	303636
13799	258637	303618
13800	258656	303599
13801	258673	303579
13802	258690	303558
13803	258707	303537
13804	258722	303514
13805	258740	303494
13806	258757	303473
13807	258774	303452
13808	258792	303432
13809	258812	303416
13810	258829	303395
13811	258849	303377
13812	258869	303360
13813	258887	303341
13814	258909	303325
13815	258928	303307
13816	258945	303286
13817	258963	303267
13818	258983	303250
13819	259002	303231
13820	259020	303212
13821	259041	303195
13822	259058	303174
13823	259076	303155
13824	259094	303135
13825	259112	303115
13826	259131	303097
13827	259150	303079
13828	259170	303061
13829	259187	303041
13830	259205	303021
13831	259222	303001
13832	259239	302980
13833	259258	302961
13834	259276	302941
13835	259297	302925
13836	259314	302905
13837	259334	302887
13838	259352	302868
13839	259372	302850
13840	259389	302830
13841	259407	302811
13842	259427	302793
13843	259443	302771
13844	259460	302750
13845	259479	302731
13846	259501	302717
13847	259520	302699
13848	259536	302677
13849	259554	302657
13850	259573	302639
13851	259594	302622
13852	259612	302603
13853	259632	302585
13854	259651	302567
13855	259670	302549
13856	259687	302528
13857	259707	302510
13858	259726	302493
13859	259744	302472
13860	259761	302452
13861	259781	302434
13862	259797	302413
13863	259816	302394
13864	259832	302372
13865	259850	302353
13866	259869	302335
13867	259888	302316
13868	259905	302294
13869	259921	302273
13870	259938	302252
13871	259955	302231
13872	259972	302211
13873	259989	302190
13874	260008	302171
13875	260027	302153
13876	260045	302133
13877	260063	302114
13878	260082	302095
13879	260100	302076
13880	260119	302058
13881	260138	302039
13882	260159	302023
13883	260177	302003
13884	260196	301985
13885	260214	301965
13886	260234	301948
13887	260251	301927
13888	260271	301910
13889	260289	301890
13890	260310	301874
13891	260329	301856
13892	260347	301836
13893	260365	301817
13894	260383	301797
13895	260401	301777
13896	260420	301759
13897	260438	301740
13898	260456	301720
13899	260474	301701
13900	260495	301684
13901	260513	301664
13902	260530	301644
13903	260550	301627
13904	260567	301606
13905	260588	301590
13906	260606	301570
13907	260625	301551
13908	260644	301533
13909	260665	301517
13910	260682	301496
13911	260701	301477
13912	260719	301458
13913	260736	301438
13914	260755	301419
13915	260774	301400
13916	260791	301379
13917	260811	301362
13918	260830	301344
13919	260850	301327
13920	260870	301309
13921	260888	301290
13922	260908	301273
13923	260925	301252
13924	260944	301233
13925	260962	301213
13926	260981	301196
13927	261001	301178
13928	261017	301156
13929	261036	301138
13930	261052	301116
13931	261072	301098
13932	261089	301078
13933	261106	301057
13934	261127	301041
13935	261147	301024
13936	261166	301006
13937	261186	300988
13938	261205	300970
13939	261223	300950
13940	261239	300928
13941	261257	300909
13942	261275	300889
13943	261294	300870
13944	261313	300852
13945	261332	300833
13946	261349	300813
13947	261369	300795
13948	261387	300775
13949	261407	300758
13950	261426	300740
13951	261445	300721
13952	261463	300702
13953	261481	300683
13954	261499	300663
13955	261517	300644
13956	261534	300623
13957	261553	300604
13958	261572	300586
13959	261590	300567
13960	261610	300549
13961	261628	300529
13962	261646	300509
13963	261663	300489
13964	261681	300470
13965	261700	300451
13966	261717	300430
13967	261734	300409
13968	261752	300390
13969	261769	300369
13970	261788	300350
13971	261804	300329
13972	261822	300310
13973	261839	300289
13974	261856	300267
13975	261873	300248
13976	261893	300230
13977	261911	300211
13978	261929	300190
13979	261945	300169
13980	261968	300155
13981	261988	300138
13982	262006	300118
13983	262026	300101
13984	262046	300083
13985	262064	300064
13986	262082	300044
13987	262099	300024
13988	262117	300004
13989	262140	299990
13990	262161	299973
13991	262179	299955
13992	262200	299938
13993	262217	299918
13994	262237	299900
13995	262255	299880
13996	262273	299862
13997	262294	299845
13998	262311	299824
13999	262329	299805
14000	262346	299784
14001	262363	299763
14002	262382	299744
14003	262400	299725
14004	262421	299709
14005	262438	299689
14006	262457	299670
14007	262478	299653
14008	262495	299633
14009	262515	299616
14010	262533	299596
14011	262549	299575
14012	262568	299555
14013	262586	299537
14014	262607	299520
14015	262625	299501
14016	262643	299481
14017	262662	299463
14018	262679	299442
14019	262696	299421
14020	262716	299404
14021	262736	299386
14022	262756	299369
14023	262773	299349
14024	262793	299331
14025	262810	299311
14026	262829	299291
14027	262847	299273
14028	262865	299252
14029	262885	299235
14030	262902	299215
14031	262919	299194
14032	262936	299174
14033	262954	299154
14034	262973	299135
14035	262989	299114
14036	263008	299095
14037	263026	299075
14038	263043	299055
14039	263062	299036
14040	263078	299015
14041	263097	298996
14042	263114	298976
14043	263134	298958
14044	263155	298942
14045	263176	298925
14046	263193	298905
14047	263210	298884
14048	263229	298866
14049	263247	298846
14050	263266	298828
14051	263284	298808
14052	263302	298789
14053	263324	298773
14054	263341	298753
14055	263358	298732
14056	263376	298713
14057	263396	298695
14058	263413	298675
14059	263433	298657
14060	263451	298638
14061	263468	298617
14062	263486	298598
14063	263505	298579
14064	263522	298558
14065	263539	298537
14066	263556	298517
14067	263574	298498
14068	263592	298478
14069	263611	298460
14070	263630	298441
14071	263647	298420
14072	263666	298402
14073	263685	298383
14074	263703	298364
14075	263721	298344
14076	263738	298324
14077	263757	298305
14078	263773	298283
14079	263792	298265
14080	263810	298246
14081	263828	298226
14082	263846	298206
14083	263864	298186
14084	263880	298165
14085	263900	298148
14086	263918	298128
14087	263936	298108
14088	263952	298087
14089	263971	298068
14090	263988	298048
14091	264006	298028
14092	264023	298007
14093	264041	297988
14094	264061	297971
14095	264080	297952
14096	264101	297935
14097	264120	297917
14098	264137	297897
14099	264154	297876
14100	264170	297854
14101	264189	297836
14102	264207	297816
14103	264225	297797
14104	264243	297777
14105	264260	297756
14106	264277	297736
14107	264299	297721
14108	264318	297702
14109	264335	297681
14110	264351	297660
14111	264369	297640
14112	264388	297621
14113	264406	297602
14114	264423	297582
14115	264442	297563
14116	264461	297545
14117	264477	297523
14118	264498	297506
14119	264517	297488
14120	264535	297468
14121	264552	297448
14122	264573	297431
14123	264591	297412
14124	264610	297393
14125	264629	297375
14126	264649	297358
14127	264665	297336
14128	264683	297316
14129	264701	297297
14130	264718	297277
14131	264738	297258
14132	264757	297240
14133	264774	297220
14134	264793	297201
14135	264810	297181
14136	264828	297161
14137	264849	297144
14138	264867	297125
14139	264892	297114
14140	264910	297094
14141	264928	297074
14142	264946	297055
14143	264966	297037
14144	264986	297021
14145	265004	297001
14146	265025	296985
14147	265045	296967
14148	265061	296946
14149	265080	296927
14150	265097	296907
14151	265118	296890
14152	265134	296869
14153	265153	296851
14154	265170	296830
14155	265190	296812
14156	265211	296796
14157	265232	296779
14158	265249	296759
14159	265267	296739
14160	265287	296722
14161	265306	296704
14162	265325	296685
14163	265346	296669
14164	265365	296650
14165	265381	296629
14166	265399	296609
14167	265415	296588
14168	265434	296569
14169	265453	296550
14170	265472	296532
14171	265489	296512
14172	265509	296494
14173	265530	296478
14174	265548	296459
14175	265564	296437
14176	265585	296420
14177	265603	296401
14178	265621	296381
14179	265639	296362
14180	265658	296343
14181	265675	296323
14182	265693	296303
14183	265710	296283
14184	265728	296263
14185	265746	296244
14186	265763	296222
14187	265782	296205
14188	265801	296186
14189	265821	296168
14190	265839	296149
14191	265859	296131
14192	265878	296113
14193	265898	296096
14194	265915	296075
14195	265933	296056
14196	265951	296036
14197	265969	296017
14198	265986	295996
14199	266003	295975
14200	266022	295957
14201	266039	295936
14202	266056	295915
14203	266073	295895
14204	266091	295875
14205	266108	295855
14206	266126	295836
14207	266143	295814
14208	266161	295795
14209	266183	295779
14210	266201	295761
14211	266221	295743
14212	266241	295726
14213	266259	295706
14214	266276	295685
14215	266294	295665
14216	266315	295650
14217	266332	295629
14218	266352	295612
14219	266370	295592
14220	266386	295570
14221	266402	295549
14222	266419	295528
14223	266437	295508
14224	266455	295488
14225	266474	295470
14226	266494	295453
14227	266512	295434
14228	266532	295417
14229	266551	295397
14230	266570	295379
14231	266587	295359
14232	266608	295342
14233	266624	295321
14234	266641	295300
14235	266659	295281
14236	266683	295268
14237	266708	295256
14238	266725	295235
14239	266742	295214
14240	266760	295194
14241	266777	295174
14242	266795	295154
14243	266812	295134
14244	266829	295114
14245	266847	295094
14246	266865	295074
14247	266883	295055
14248	266900	295034
14249	266918	295015
14250	266937	294997
14251	266955	294977
14252	266971	294955
14253	266989	294935
14254	267005	294913
14255	267023	294894
14256	267042	294875
14257	267061	294857
14258	267079	294838
14259	267100	294822
14260	267118	294802
14261	267139	294786
14262	267156	294766
14263	267175	294747
14264	267193	294727
14265	267214	294711
14266	267232	294692
14267	267249	294671
14268	267267	294652
14269	267286	294633
14270	267305	294614
14271	267323	294595
14272	267342	294576
14273	267361	294558
14274	267378	294538
14275	267395	294517
14276	267414	294498
14277	267432	294479
14278	267452	294462
14279	267470	294441
14280	267487	294421
14281	267506	294403
14282	267523	294382
14283	267540	294361
14284	267556	294339
14285	267573	294319
14286	267592	294301
14287	267610	294282
14288	267628	294262
14289	267647	294243
14290	267663	294221
14291	267678	294199
14292	267698	294181
14293	267717	294163
14294	267735	294143
14295	267755	294126
14296	267774	294108
14297	267792	294088
14298	267812	294071
14299	267831	294052
14300	267848	294031
14301	267868	294014
14302	267886	293995
14303	267906	293978
14304	267924	293958
14305	267944	293941
14306	267966	293925
14307	267986	293908
14308	268006	293891
14309	268026	293874
14310	268046	293857
14311	268066	293838
14312	268085	293820
14313	268103	293801
14314	268122	293783
14315	268140	293763
14316	268161	293746
14317	268177	293725
14318	268197	293707
14319	268214	293687
14320	268233	293669
14321	268250	293648
14322	268267	293627
14323	268287	293610
14324	268305	293591
14325	268323	293571
14326	268341	293552
14327	268362	293535
14328	268380	293516
14329	268400	293498
14330	268416	293477
14331	268436	293459
14332	268454	293440
14333	268473	293421
14334	268490	293401
14335	268509	293382
14336	268528	293364
14337	268547	293345
14338	268567	293328
14339	268585	293309
14340	268606	293292
14341	268623	293272
14342	268642	293253
14343	268660	293233
14344	268678	293213
14345	268697	293196
14346	268715	293176
14347	268734	293157
14348	268753	293139
14349	268772	293121
14350	268790	293102
14351	268808	293081
14352	268825	293061
14353	268842	293040
14354	268859	293020
14355	268879	293002
14356	268897	292983
14357	268913	292962
14358	268931	292942
14359	268949	292922
14360	268968	292903
14361	268988	292886
14362	269008	292869
14363	269029	292853
14364	269047	292834
14365	269066	292815
14366	269084	292796
14367	269103	292776
14368	269120	292756
14369	269136	292735
14370	269155	292717
14371	269172	292696
14372	269191	292677
14373	269208	292656
14374	269226	292637
14375	269246	292619
14376	269266	292603
14377	269284	292583
14378	269302	292563
14379	269321	292545
14380	269340	292527
14381	269360	292509
14382	269380	292491
14383	269400	292474
14384	269419	292455
14385	269437	292436
14386	269455	292417
14387	269473	292398
14388	269495	292382
14389	269516	292366
14390	269537	292350
14391	269555	292331
14392	269574	292311
14393	269593	292293
14394	269610	292273
14395	269632	292257
14396	269652	292240
14397	269670	292221
14398	269691	292205
14399	269708	292184
14400	269727	292165
14401	269746	292147
14402	269763	292126
14403	269781	292107
14404	269800	292088
14405	269818	292069
14406	269835	292048
14407	269854	292030
14408	269872	292010
14409	269891	291992
14410	269908	291971
14411	269926	291951
14412	269943	291931
14413	269962	291913
14414	269981	291894
14415	269999	291875
14416	270016	291854
14417	270034	291834
14418	270053	291816
14419	270071	291797
14420	270090	291778
14421	270114	291765
14422	270134	291748
