iter	Passed	Remaining
13102	210397	271318
13103	210414	271303
13104	210432	271289
13105	210448	271273
13106	210466	271260
13107	210484	271246
13108	210499	271229
13109	210519	271218
13110	210535	271201
13111	210550	271185
13112	210566	271168
13113	210583	271153
13114	210599	271137
13115	210618	271125
13116	210634	271109
13117	210651	271093
13118	210666	271076
13119	210684	271063
13120	210699	271046
13121	210715	271029
13122	210733	271016
13123	210747	270998
13124	210765	270983
13125	210781	270968
13126	210798	270953
13127	210814	270937
13128	210832	270923
13129	210850	270909
13130	210868	270896
13131	210883	270879
13132	210900	270864
13133	210916	270848
13134	210933	270833
13135	210949	270817
13136	210966	270801
13137	210982	270786
13138	211000	270772
13139	211016	270756
13140	211031	270739
13141	211047	270723
13142	211065	270709
13143	211083	270695
13144	211099	270679
13145	211116	270665
13146	211132	270648
13147	211149	270634
13148	211167	270620
13149	211182	270603
13150	211198	270586
13151	211217	270574
13152	211235	270560
13153	211252	270546
13154	211269	270530
13155	211285	270514
13156	211299	270496
13157	211316	270481
13158	211334	270467
13159	211352	270454
13160	211368	270438
13161	211383	270421
13162	211398	270403
13163	211415	270388
13164	211432	270373
13165	211449	270359
13166	211465	270342
13167	211484	270330
13168	211502	270316
13169	211518	270300
13170	211536	270286
13171	211553	270271
13172	211567	270253
13173	211585	270239
13174	211601	270224
13175	211618	270208
13176	211635	270193
13177	211653	270179
13178	211671	270166
13179	211689	270152
13180	211704	270135
13181	211720	270120
13182	211736	270103
13183	211753	270088
13184	211771	270074
13185	211790	270062
13186	211807	270048
13187	211822	270030
13188	211840	270017
13189	211857	270001
13190	211873	269985
13191	211891	269971
13192	211907	269956
13193	211924	269941
13194	211942	269927
13195	211957	269909
13196	211973	269893
13197	211990	269879
13198	212006	269863
13199	212022	269847
13200	212039	269831
13201	212058	269819
13202	212075	269804
13203	212090	269786
13204	212109	269774
13205	212125	269759
13206	212140	269741
13207	212156	269725
13208	212170	269707
13209	212187	269692
13210	212202	269674
13211	212218	269657
13212	212233	269640
13213	212250	269625
13214	212267	269611
13215	212285	269597
13216	212303	269583
13217	212319	269568
13218	212334	269549
13219	212349	269532
13220	212365	269516
13221	212379	269498
13222	212394	269480
13223	212412	269466
13224	212428	269450
13225	212448	269439
13226	212467	269426
13227	212484	269413
13228	212502	269399
13229	212520	269384
13230	212537	269370
13231	212553	269354
13232	212571	269341
13233	212587	269325
13234	212604	269309
13235	212619	269292
13236	212634	269275
13237	212651	269259
13238	212666	269242
13239	212682	269226
13240	212698	269210
13241	212717	269197
13242	212733	269182
13243	212749	269165
13244	212764	269147
13245	212780	269132
13246	212798	269118
13247	212814	269102
13248	212830	269086
13249	212845	269068
13250	212862	269053
13251	212879	269039
13252	212896	269023
13253	212912	269008
13254	212928	268991
13255	212943	268974
13256	212958	268957
13257	212973	268939
13258	212988	268922
13259	213005	268907
13260	213023	268893
13261	213040	268879
13262	213058	268865
13263	213073	268847
13264	213089	268831
13265	213105	268815
13266	213121	268799
13267	213138	268784
13268	213155	268770
13269	213172	268755
13270	213187	268737
13271	213204	268722
13272	213219	268705
13273	213237	268690
13274	213253	268674
13275	213270	268660
13276	213286	268644
13277	213302	268628
13278	213321	268615
13279	213337	268599
13280	213351	268581
13281	213368	268566
13282	213386	268552
13283	213405	268539
13284	213420	268523
13285	213438	268508
13286	213457	268496
13287	213473	268480
13288	213491	268466
13289	213508	268452
13290	213525	268437
13291	213542	268422
13292	213557	268404
13293	213574	268389
13294	213591	268375
13295	213608	268360
13296	213625	268345
13297	213641	268328
13298	213656	268311
13299	213671	268294
13300	213689	268281
13301	213704	268263
13302	213718	268244
13303	213735	268230
13304	213752	268214
13305	213767	268197
13306	213782	268179
13307	213800	268166
13308	213814	268148
13309	213830	268131
13310	213848	268117
13311	213867	268105
13312	213884	268090
13313	213902	268077
13314	213917	268059
13315	213933	268043
13316	213949	268027
13317	213967	268014
13318	213982	267996
13319	213999	267981
13320	214015	267965
13321	214033	267951
13322	214050	267936
13323	214069	267924
13324	214085	267907
13325	214101	267891
13326	214119	267878
13327	214137	267864
13328	214152	267847
13329	214167	267829
13330	214182	267812
13331	214198	267796
13332	214213	267779
13333	214231	267764
13334	214248	267750
13335	214264	267733
13336	214278	267715
13337	214295	267700
13338	214312	267685
13339	214328	267669
13340	214346	267655
13341	214362	267639
13342	214380	267626
13343	214397	267611
13344	214413	267594
13345	214429	267578
13346	214444	267561
13347	214462	267548
13348	214480	267534
13349	214496	267518
13350	214513	267503
13351	214531	267488
13352	214546	267472
13353	214563	267456
13354	214581	267443
13355	214597	267427
13356	214614	267412
13357	214630	267396
13358	214646	267380
13359	214663	267365
13360	214681	267351
13361	214700	267338
13362	214721	267328
13363	214738	267314
13364	214754	267297
13365	214772	267284
13366	214788	267268
13367	214805	267253
13368	214822	267239
13369	214840	267225
13370	214859	267212
13371	214876	267198
13372	214893	267183
13373	214910	267167
13374	214927	267152
13375	214942	267135
13376	214958	267119
13377	214975	267104
13378	214990	267086
13379	215007	267072
13380	215024	267057
13381	215040	267040
13382	215056	267024
13383	215072	267008
13384	215090	266995
13385	215105	266977
13386	215122	266962
13387	215139	266947
13388	215155	266932
13389	215172	266916
13390	215187	266899
13391	215203	266883
13392	215220	266867
13393	215234	266849
13394	215251	266834
13395	215268	266819
13396	215284	266803
13397	215300	266787
13398	215318	266773
13399	215334	266758
13400	215351	266742
13401	215369	266729
13402	215384	266712
13403	215403	266698
13404	215418	266681
13405	215436	266667
13406	215450	266649
13407	215468	266636
13408	215483	266618
13409	215502	266606
13410	215519	266591
13411	215536	266575
13412	215551	266559
13413	215566	266541
13414	215583	266526
13415	215599	266510
13416	215613	266492
13417	215629	266474
13418	215643	266457
13419	215661	266443
13420	215677	266426
13421	215694	266412
13422	215711	266396
13423	215727	266381
13424	215744	266366
13425	215760	266350
13426	215777	266335
13427	215794	266319
13428	215811	266305
13429	215829	266291
13430	215846	266276
13431	215862	266260
13432	215878	266244
13433	215895	266229
13434	215913	266215
13435	215929	266199
13436	215945	266183
13437	215963	266169
13438	215980	266154
13439	215997	266140
13440	216014	266124
13441	216030	266108
13442	216048	266094
13443	216065	266079
13444	216083	266066
13445	216098	266049
13446	216116	266034
13447	216130	266016
13448	216145	265999
13449	216163	265985
13450	216180	265970
13451	216195	265953
13452	216213	265939
13453	216232	265926
13454	216249	265912
13455	216265	265895
13456	216281	265879
13457	216296	265862
13458	216314	265848
13459	216331	265833
13460	216348	265818
13461	216364	265802
13462	216380	265786
13463	216396	265770
13464	216414	265756
13465	216431	265741
13466	216447	265725
13467	216464	265710
13468	216483	265697
13469	216498	265680
13470	216515	265665
13471	216530	265649
13472	216546	265632
13473	216563	265617
13474	216579	265600
13475	216597	265587
13476	216611	265569
13477	216628	265554
13478	216644	265538
13479	216661	265522
13480	216679	265509
13481	216694	265492
13482	216709	265474
13483	216724	265456
13484	216741	265442
13485	216756	265424
13486	216773	265410
13487	216789	265393
13488	216805	265377
13489	216822	265362
13490	216838	265345
13491	216854	265330
13492	216873	265317
13493	216889	265301
13494	216905	265285
13495	216920	265267
13496	216936	265251
13497	216953	265237
13498	216971	265222
13499	216988	265208
13500	217004	265192
13501	217022	265178
13502	217041	265165
13503	217056	265148
13504	217071	265131
13505	217089	265116
13506	217105	265101
13507	217120	265083
13508	217136	265067
13509	217154	265053
13510	217171	265039
13511	217191	265027
13512	217210	265015
13513	217228	265001
13514	217247	264989
13515	217264	264973
13516	217280	264957
13517	217296	264941
13518	217311	264924
13519	217329	264910
13520	217345	264894
13521	217360	264876
13522	217377	264862
13523	217394	264847
13524	217413	264834
13525	217431	264820
13526	217449	264806
13527	217467	264792
13528	217484	264778
13529	217503	264765
13530	217521	264751
13531	217538	264737
13532	217554	264720
13533	217570	264704
13534	217585	264686
13535	217601	264671
13536	217620	264659
13537	217637	264643
13538	217652	264626
13539	217667	264609
13540	217684	264594
13541	217700	264577
13542	217718	264564
13543	217736	264550
13544	217752	264534
13545	217769	264519
13546	217786	264504
13547	217801	264487
13548	217818	264472
13549	217835	264456
13550	217852	264442
13551	217868	264425
13552	217883	264409
13553	217900	264393
13554	217916	264378
13555	217932	264360
13556	217949	264346
13557	217965	264330
13558	217979	264311
13559	217996	264296
13560	218011	264279
13561	218028	264264
13562	218043	264246
13563	218059	264231
13564	218076	264215
13565	218092	264199
13566	218110	264185
13567	218124	264167
13568	218139	264150
13569	218155	264133
13570	218170	264116
13571	218187	264101
13572	218202	264084
13573	218218	264068
13574	218235	264052
13575	218250	264035
13576	218266	264019
13577	218285	264006
13578	218301	263990
13579	218318	263975
13580	218336	263961
13581	218352	263945
13582	218369	263931
13583	218385	263915
13584	218400	263897
13585	218416	263880
13586	218431	263864
13587	218448	263849
13588	218464	263832
13589	218481	263817
13590	218497	263801
13591	218514	263786
13592	218531	263771
13593	218549	263757
13594	218566	263742
13595	218582	263726
13596	218599	263711
13597	218616	263696
13598	218632	263680
13599	218648	263664
13600	218665	263649
13601	218681	263633
13602	218699	263619
13603	218716	263604
13604	218732	263588
13605	218750	263574
13606	218768	263561
13607	218784	263544
13608	218800	263528
13609	218817	263513
13610	218834	263498
13611	218852	263484
13612	218867	263467
13613	218884	263452
13614	218900	263435
13615	218915	263418
13616	218933	263404
13617	218949	263388
13618	218965	263373
13619	218982	263358
13620	218999	263342
13621	219017	263329
13622	219035	263315
13623	219051	263299
13624	219066	263282
13625	219082	263265
13626	219099	263250
13627	219114	263232
13628	219130	263217
13629	219146	263201
13630	219162	263184
13631	219179	263169
13632	219194	263151
13633	219211	263137
13634	219227	263121
13635	219242	263104
13636	219259	263089
13637	219277	263075
13638	219293	263059
13639	219309	263042
13640	219324	263025
13641	219343	263012
13642	219361	262999
13643	219378	262983
13644	219394	262967
13645	219411	262953
13646	219428	262938
13647	219444	262922
13648	219460	262905
13649	219478	262891
13650	219497	262879
13651	219514	262864
13652	219531	262848
13653	219548	262833
13654	219564	262817
13655	219582	262804
13656	219598	262787
13657	219615	262773
13658	219633	262758
13659	219651	262745
13660	219669	262731
13661	219685	262715
13662	219700	262698
13663	219716	262682
13664	219734	262668
13665	219751	262653
13666	219768	262638
13667	219787	262625
13668	219804	262610
13669	219820	262594
13670	219835	262577
13671	219851	262561
13672	219867	262544
13673	219883	262529
13674	219898	262511
13675	219914	262495
13676	219932	262481
13677	219950	262467
13678	219966	262451
13679	219982	262435
13680	219997	262417
13681	220014	262402
13682	220030	262386
13683	220046	262370
13684	220063	262355
13685	220078	262338
13686	220093	262320
13687	220109	262304
13688	220126	262289
13689	220140	262271
13690	220158	262257
13691	220174	262241
13692	220192	262227
13693	220208	262211
13694	220226	262197
13695	220242	262181
13696	220258	262165
13697	220275	262150
13698	220292	262135
13699	220310	262121
13700	220327	262106
13701	220345	262092
13702	220361	262076
13703	220377	262059
13704	220393	262043
13705	220409	262028
13706	220426	262012
13707	220441	261995
13708	220457	261979
13709	220471	261961
13710	220488	261945
13711	220504	261929
13712	220518	261910
13713	220532	261892
13714	220550	261879
13715	220566	261862
13716	220583	261847
13717	220601	261833
13718	220616	261816
13719	220633	261801
13720	220651	261787
13721	220668	261772
13722	220685	261757
13723	220701	261740
13724	220716	261724
13725	220731	261707
13726	220747	261689
13727	220761	261671
13728	220777	261656
13729	220793	261639
13730	220811	261625
13731	220826	261608
13732	220844	261595
13733	220863	261581
13734	220879	261566
13735	220896	261551
13736	220912	261534
13737	220932	261522
13738	220947	261506
13739	220966	261492
13740	220982	261476
13741	220997	261460
13742	221015	261445
13743	221031	261429
13744	221049	261415
13745	221066	261400
13746	221082	261384
13747	221098	261368
13748	221117	261355
13749	221133	261339
13750	221152	261326
13751	221167	261309
13752	221185	261295
13753	221200	261278
13754	221216	261261
13755	221232	261245
13756	221249	261231
13757	221264	261213
13758	221281	261198
13759	221297	261182
13760	221312	261165
13761	221329	261149
13762	221345	261134
13763	221360	261116
13764	221377	261101
13765	221393	261085
13766	221409	261069
13767	221425	261053
13768	221441	261036
13769	221457	261020
13770	221473	261004
13771	221487	260986
13772	221505	260971
13773	221522	260957
13774	221540	260943
13775	221557	260928
13776	221574	260913
13777	221591	260898
13778	221607	260882
13779	221622	260864
13780	221640	260850
13781	221655	260833
13782	221669	260814
13783	221684	260798
13784	221701	260783
13785	221718	260767
13786	221735	260752
13787	221752	260737
13788	221769	260722
13789	221784	260705
13790	221799	260687
13791	221816	260673
13792	221831	260655
13793	221847	260639
13794	221864	260624
13795	221881	260609
13796	221899	260595
13797	221914	260578
13798	221929	260561
13799	221944	260543
13800	221961	260528
13801	221976	260511
13802	221991	260494
13803	222008	260478
13804	222023	260461
13805	222040	260446
13806	222055	260428
13807	222072	260414
13808	222089	260398
13809	222104	260381
13810	222120	260365
13811	222138	260352
13812	222156	260337
13813	222174	260323
13814	222189	260306
13815	222207	260292
13816	222222	260275
13817	222238	260259
13818	222255	260244
13819	222273	260230
13820	222290	260215
13821	222306	260199
13822	222321	260181
13823	222337	260166
13824	222354	260150
13825	222370	260134
13826	222385	260116
13827	222402	260101
13828	222418	260086
13829	222436	260072
13830	222452	260056
13831	222467	260038
13832	222484	260023
13833	222499	260006
13834	222516	259990
13835	222534	259976
13836	222548	259959
13837	222566	259944
13838	222581	259928
13839	222598	259912
13840	222617	259900
13841	222635	259886
13842	222654	259873
13843	222670	259857
13844	222687	259842
13845	222703	259826
13846	222721	259811
13847	222739	259798
13848	222754	259780
13849	222771	259765
13850	222787	259749
13851	222804	259734
13852	222820	259718
13853	222835	259701
13854	222852	259686
13855	222870	259672
13856	222886	259655
13857	222902	259640
13858	222919	259624
13859	222934	259607
13860	222950	259591
13861	222966	259575
13862	222983	259560
13863	223000	259545
13864	223017	259529
13865	223033	259514
13866	223051	259500
13867	223068	259485
13868	223086	259471
13869	223102	259454
13870	223118	259438
13871	223132	259420
13872	223147	259403
13873	223163	259386
13874	223179	259370
13875	223196	259355
13876	223214	259341
13877	223232	259328
13878	223250	259314
13879	223268	259300
13880	223286	259286
13881	223303	259271
13882	223321	259257
13883	223338	259243
13884	223357	259229
13885	223371	259211
13886	223389	259197
13887	223406	259182
13888	223424	259169
13889	223439	259151
13890	223454	259133
13891	223471	259118
13892	223487	259102
13893	223505	259089
13894	223522	259073
13895	223537	259056
13896	223554	259040
13897	223570	259024
13898	223585	259008
13899	223600	258990
13900	223616	258973
13901	223632	258958
13902	223647	258941
13903	223665	258926
13904	223680	258910
13905	223700	258897
13906	223715	258880
13907	223729	258862
13908	223746	258846
13909	223761	258830
13910	223778	258814
13911	223796	258800
13912	223810	258782
13913	223827	258767
13914	223845	258753
13915	223862	258738
13916	223877	258720
13917	223892	258703
13918	223908	258687
13919	223925	258672
13920	223944	258660
13921	223961	258644
13922	223980	258631
13923	223995	258614
13924	224013	258600
13925	224030	258586
13926	224047	258570
13927	224064	258555
13928	224082	258542
13929	224099	258526
13930	224115	258510
13931	224134	258497
13932	224152	258484
13933	224168	258467
13934	224188	258456
13935	224207	258443
13936	224224	258428
13937	224242	258414
13938	224261	258401
13939	224278	258386
13940	224294	258370
13941	224310	258354
13942	224326	258338
13943	224344	258324
13944	224360	258308
13945	224378	258293
13946	224392	258276
13947	224411	258263
13948	224426	258246
13949	224444	258232
13950	224462	258217
13951	224480	258203
13952	224496	258188
13953	224512	258171
13954	224531	258158
13955	224547	258142
13956	224562	258125
13957	224583	258115
13958	224601	258101
13959	224619	258087
13960	224637	258073
13961	224652	258055
13962	224668	258039
13963	224685	258025
13964	224702	258009
13965	224718	257993
13966	224734	257976
13967	224751	257961
13968	224774	257953
13969	224789	257937
13970	224806	257921
13971	224821	257904
13972	224838	257889
13973	224854	257873
13974	224871	257858
13975	224889	257843
13976	224907	257830
13977	224924	257815
13978	224940	257798
13979	224957	257784
13980	224973	257768
13981	224990	257752
13982	225008	257738
13983	225026	257724
13984	225044	257710
13985	225059	257693
13986	225076	257678
13987	225092	257662
13988	225111	257649
13989	225126	257632
13990	225144	257618
13991	225161	257603
13992	225176	257586
13993	225194	257572
13994	225210	257556
13995	225226	257539
13996	225243	257524
13997	225260	257509
13998	225277	257494
13999	225295	257480
14000	225312	257465
14001	225328	257449
14002	225345	257434
14003	225364	257421
14004	225382	257407
14005	225400	257393
14006	225417	257378
14007	225435	257364
14008	225451	257348
14009	225470	257335
14010	225485	257318
14011	225501	257302
14012	225519	257288
14013	225537	257274
14014	225553	257258
14015	225570	257243
14016	225586	257227
14017	225602	257210
14018	225616	257192
14019	225632	257175
14020	225647	257159
14021	225665	257144
14022	225683	257131
14023	225700	257115
14024	225718	257102
14025	225736	257087
14026	225752	257071
14027	225768	257055
14028	225784	257039
14029	225799	257022
14030	225818	257009
14031	225834	256993
14032	225852	256978
14033	225868	256962
14034	225883	256945
14035	225901	256931
14036	225919	256917
14037	225934	256900
14038	225951	256885
14039	225969	256870
14040	225984	256854
14041	226001	256839
14042	226018	256824
14043	226036	256809
14044	226053	256794
14045	226070	256780
14046	226087	256765
14047	226105	256750
14048	226121	256735
14049	226136	256717
14050	226151	256699
14051	226166	256682
14052	226181	256665
14053	226198	256649
14054	226213	256633
14055	226228	256615
14056	226244	256599
14057	226261	256584
14058	226279	256570
14059	226297	256556
14060	226315	256542
14061	226334	256529
14062	226352	256515
14063	226369	256500
14064	226385	256484
14065	226401	256468
14066	226420	256455
14067	226437	256440
14068	226453	256424
14069	226470	256409
14070	226486	256393
14071	226501	256375
14072	226516	256358
14073	226533	256342
14074	226549	256326
14075	226565	256310
14076	226580	256292
14077	226596	256277
14078	226610	256259
14079	226629	256245
14080	226647	256231
14081	226664	256216
14082	226679	256199
14083	226697	256185
14084	226711	256167
14085	226728	256152
14086	226745	256136
14087	226761	256120
14088	226776	256103
14089	226793	256088
14090	226810	256072
14091	226829	256059
14092	226845	256044
14093	226861	256028
14094	226879	256014
14095	226896	255999
14096	226914	255984
14097	226929	255967
14098	226944	255949
14099	226958	255932
14100	226974	255916
14101	226991	255900
14102	227008	255885
14103	227025	255870
14104	227040	255853
14105	227057	255837
14106	227073	255821
14107	227089	255805
14108	227104	255788
14109	227121	255773
14110	227138	255758
14111	227153	255741
14112	227170	255725
14113	227187	255711
14114	227204	255696
14115	227223	255682
14116	227237	255664
14117	227254	255649
14118	227274	255636
14119	227290	255620
14120	227308	255606
14121	227324	255591
14122	227339	255574
14123	227354	255556
14124	227370	255540
14125	227389	255528
14126	227406	255512
14127	227423	255497
14128	227440	255482
14129	227457	255467
14130	227476	255453
14131	227495	255441
14132	227512	255426
14133	227527	255409
14134	227545	255394
14135	227560	255377
14136	227576	255361
14137	227592	255345
14138	227608	255328
14139	227623	255312
14140	227638	255294
14141	227656	255280
14142	227672	255263
14143	227689	255249
14144	227708	255236
14145	227726	255222
14146	227741	255204
14147	227757	255188
14148	227771	255170
14149	227787	255154
14150	227803	255137
14151	227818	255120
14152	227833	255103
14153	227854	255093
14154	227871	255078
14155	227888	255062
14156	227904	255046
14157	227923	255033
14158	227940	255018
14159	227958	255004
14160	227977	254991
14161	227996	254978
14162	228013	254963
14163	228029	254947
14164	228046	254932
14165	228063	254916
14166	228081	254903
14167	228096	254885
14168	228112	254869
14169	228130	254855
14170	228145	254838
14171	228163	254824
14172	228181	254810
14173	228201	254798
14174	228217	254782
14175	228235	254768
14176	228251	254752
14177	228267	254736
14178	228282	254718
14179	228300	254704
14180	228317	254689
14181	228332	254672
14182	228349	254657
14183	228368	254644
14184	228384	254628
14185	228400	254612
14186	228419	254598
14187	228436	254584
14188	228454	254569
14189	228470	254554
14190	228486	254537
14191	228502	254521
14192	228516	254502
14193	228530	254484
14194	228548	254470
14195	228565	254454
14196	228583	254441
14197	228600	254425
14198	228616	254409
14199	228631	254392
14200	228647	254376
14201	228663	254360
14202	228680	254344
14203	228698	254331
14204	228715	254316
14205	228732	254301
14206	228749	254285
14207	228767	254271
14208	228784	254257
14209	228799	254239
14210	228814	254222
14211	228831	254207
14212	228846	254189
14213	228862	254173
14214	228880	254159
14215	228897	254143
14216	228913	254128
14217	228929	254111
14218	228945	254096
14219	228963	254081
14220	228978	254064
14221	228992	254046
14222	229009	254031
14223	229027	254017
14224	229045	254002
14225	229062	253988
14226	229080	253973
14227	229098	253960
14228	229116	253946
14229	229136	253933
14230	229153	253918
14231	229168	253902
14232	229185	253887
14233	229200	253869
14234	229217	253854
14235	229234	253838
14236	229250	253822
14237	229265	253805
14238	229280	253788
14239	229297	253772
14240	229312	253755
14241	229328	253740
14242	229344	253723
14243	229361	253707
14244	229377	253692
14245	229392	253674
14246	229408	253658
14247	229424	253642
14248	229440	253625
14249	229457	253610
14250	229471	253592
14251	229486	253575
14252	229502	253559
14253	229519	253543
14254	229533	253525
14255	229549	253508
14256	229563	253490
14257	229580	253476
14258	229597	253460
14259	229614	253445
14260	229630	253429
14261	229645	253412
14262	229660	253395
14263	229678	253380
14264	229695	253365
14265	229710	253348
14266	229727	253333
14267	229744	253317
14268	229762	253303
14269	229779	253288
14270	229798	253275
14271	229814	253259
14272	229832	253245
14273	229847	253228
14274	229862	253211
14275	229877	253193
14276	229893	253177
14277	229909	253161
14278	229925	253145
14279	229942	253129
14280	229957	253112
14281	229974	253097
14282	229990	253081
14283	230006	253065
14284	230024	253051
14285	230040	253035
14286	230056	253018
14287	230071	253001
14288	230087	252984
14289	230104	252969
14290	230119	252952
14291	230136	252937
14292	230152	252920
14293	230168	252904
14294	230184	252888
14295	230202	252875
14296	230217	252857
14297	230234	252842
14298	230252	252828
14299	230270	252814
14300	230285	252797
14301	230302	252782
14302	230317	252765
14303	230335	252750
14304	230352	252735
14305	230368	252719
14306	230383	252701
14307	230400	252687
14308	230419	252673
14309	230435	252657
14310	230453	252643
14311	230468	252626
14312	230485	252610
14313	230499	252592
14314	230515	252576
14315	230531	252560
14316	230549	252546
14317	230565	252529
14318	230581	252514
14319	230598	252498
14320	230613	252482
14321	230629	252465
14322	230646	252449
14323	230660	252431
14324	230679	252418
14325	230694	252401
14326	230710	252385
14327	230727	252369
14328	230746	252357
14329	230765	252344
14330	230782	252329
14331	230800	252315
14332	230819	252301
14333	230835	252285
14334	230850	252268
14335	230869	252255
14336	230884	252239
14337	230902	252224
14338	230918	252208
14339	230933	252190
14340	230951	252176
14341	230968	252162
14342	230985	252146
14343	231001	252130
14344	231017	252114
14345	231032	252096
14346	231048	252081
14347	231064	252064
14348	231080	252048
14349	231098	252034
14350	231116	252019
14351	231131	252003
14352	231149	251988
14353	231164	251972
14354	231181	251956
14355	231200	251942
14356	231216	251927
14357	231232	251911
14358	231249	251896
14359	231266	251880
14360	231282	251865
14361	231300	251850
14362	231317	251835
14363	231334	251819
14364	231351	251804
14365	231366	251787
14366	231381	251770
14367	231398	251755
14368	231413	251738
14369	231430	251722
14370	231446	251706
14371	231462	251690
14372	231478	251674
14373	231494	251657
14374	231512	251643
14375	231530	251629
14376	231546	251613
14377	231564	251599
14378	231582	251585
14379	231597	251568
14380	231615	251554
14381	231630	251537
14382	231646	251521
14383	231663	251505
14384	231678	251487
14385	231695	251473
14386	231711	251456
14387	231729	251442
14388	231745	251426
14389	231761	251410
14390	231777	251394
14391	231792	251376
14392	231808	251361
14393	231824	251344
14394	231839	251327
14395	231854	251309
14396	231871	251294
14397	231886	251277
14398	231902	251261
14399	231918	251244
14400	231937	251231
14401	231958	251220
14402	231974	251205
14403	231990	251188
14404	232006	251172
14405	232022	251156
14406	232038	251139
14407	232056	251125
14408	232074	251112
14409	232090	251095
14410	232105	251078
14411	232120	251061
14412	232137	251045
14413	232154	251030
14414	232169	251013
14415	232185	250997
14416	232199	250978
14417	232216	250963
14418	232232	250947
14419	232249	250932
14420	232264	250915
14421	232283	250901
14422	232298	250885
14423	232314	250868
14424	232331	250853
14425	232348	250838
14426	232365	250823
14427	232384	250810
14428	232399	250792
14429	232414	250775
14430	232429	250757
14431	232443	250740
14432	232459	250723
14433	232474	250706
14434	232490	250690
14435	232506	250674
14436	232524	250659
14437	232542	250645
14438	232558	250629
14439	232576	250616
14440	232592	250599
14441	232609	250584
14442	232625	250567
14443	232640	250551
14444	232658	250536
14445	232673	250519
14446	232692	250506
14447	232708	250490
14448	232725	250474
14449	232742	250459
14450	232756	250441
14451	232772	250424
14452	232789	250410
14453	232805	250393
14454	232820	250376
14455	232837	250361
14456	232854	250345
14457	232868	250328
14458	232887	250315
14459	232906	250301
14460	232923	250286
14461	232939	250270
14462	232954	250252
14463	232970	250236
14464	232987	250221
14465	233002	250204
14466	233018	250188
14467	233032	250170
14468	233049	250154
14469	233067	250140
14470	233083	250124
14471	233099	250108
14472	233114	250091
14473	233129	250073
14474	233146	250058
14475	233160	250040
14476	233177	250025
14477	233192	250007
14478	233209	249992
14479	233225	249976
14480	233242	249961
14481	233259	249946
14482	233276	249931
14483	233291	249913
14484	233309	249899
14485	233326	249884
14486	233345	249871
14487	233363	249856
14488	233380	249842
14489	233397	249827
14490	233414	249811
14491	233429	249794
14492	233446	249779
14493	233462	249763
14494	233478	249746
14495	233493	249729
14496	233509	249713
14497	233526	249698
14498	233543	249683
14499	233558	249666
14500	233575	249650
14501	233592	249635
14502	233609	249620
14503	233624	249603
14504	233639	249586
14505	233654	249569
14506	233672	249554
14507	233690	249540
14508	233705	249523
14509	233721	249506
14510	233735	249488
14511	233750	249471
14512	233768	249456
14513	233785	249441
14514	233801	249425
14515	233817	249410
14516	233833	249392
14517	233849	249377
14518	233866	249362
14519	233881	249345
14520	233896	249327
14521	233913	249311
14522	233927	249294
14523	233942	249276
14524	233959	249261
14525	233974	249244
14526	233991	249229
14527	234009	249215
14528	234026	249199
14529	234043	249185
14530	234059	249168
14531	234075	249152
14532	234094	249139
14533	234111	249123
14534	234127	249108
14535	234144	249092
14536	234162	249079
14537	234182	249066
14538	234200	249052
14539	234216	249036
14540	234232	249020
14541	234250	249005
14542	234268	248992
14543	234287	248978
14544	234305	248964
14545	234323	248950
14546	234340	248935
14547	234357	248919
14548	234373	248904
14549	234389	248888
14550	234406	248872
14551	234423	248857
14552	234441	248843
14553	234459	248829
14554	234476	248813
14555	234495	248801
14556	234513	248787
14557	234530	248771
14558	234548	248757
14559	234565	248742
14560	234581	248725
14561	234595	248708
14562	234612	248692
14563	234627	248675
14564	234644	248660
14565	234662	248645
14566	234685	248637
14567	234701	248620
14568	234719	248606
14569	234734	248590
14570	234751	248574
14571	234767	248558
14572	234784	248543
14573	234805	248532
14574	234823	248517
14575	234839	248501
14576	234855	248485
14577	234873	248471
14578	234889	248454
14579	234904	248438
14580	234927	248429
14581	234943	248412
14582	234958	248396
14583	234974	248379
14584	234989	248361
14585	235005	248345
14586	235022	248331
14587	235039	248315
14588	235057	248301
14589	235074	248286
14590	235092	248271
14591	235108	248255
14592	235124	248239
14593	235140	248223
14594	235158	248209
14595	235177	248196
14596	235197	248184
14597	235215	248169
14598	235233	248155
14599	235250	248140
14600	235268	248127
14601	235285	248111
14602	235302	248096
14603	235317	248079
14604	235333	248063
14605	235350	248048
14606	235369	248034
14607	235385	248018
14608	235404	248005
14609	235421	247990
14610	235439	247976
14611	235458	247963
14612	235475	247948
14613	235493	247933
14614	235508	247916
14615	235525	247901
14616	235542	247886
14617	235558	247869
14618	235575	247854
14619	235592	247839
14620	235611	247826
14621	235629	247812
14622	235647	247798
14623	235664	247782
14624	235682	247769
14625	235699	247753
14626	235715	247737
14627	235734	247724
14628	235752	247710
14629	235769	247695
14630	235787	247680
14631	235804	247665
14632	235822	247651
14633	235840	247637
14634	235859	247624
14635	235877	247610
14636	235892	247592
14637	235910	247578
14638	235926	247562
14639	235944	247548
14640	235960	247532
14641	235977	247517
14642	235997	247504
14643	236016	247492
14644	236032	247475
14645	236051	247462
14646	236067	247445
14647	236084	247430
14648	236101	247416
14649	236117	247399
14650	236136	247385
14651	236153	247371
14652	236171	247357
14653	236190	247343
14654	236207	247328
14655	236224	247313
