iter	RMSE
15238	7.655885583
15239	7.655837895
15240	7.655787914
15241	7.655744811
15242	7.655727845
15243	7.655688181
15244	7.655654936
15245	7.655612062
15246	7.655556806
15247	7.655499487
15248	7.655491691
15249	7.655461426
15250	7.655423824
15251	7.655373841
15252	7.655333028
15253	7.655302533
15254	7.655218385
15255	7.655167942
15256	7.65512346
15257	7.655077143
15258	7.655039768
15259	7.654985655
15260	7.654928102
15261	7.654884077
15262	7.654817122
15263	7.654774243
15264	7.654733886
15265	7.654678165
15266	7.654634597
15267	7.654573831
15268	7.654540123
15269	7.654493115
15270	7.654444043
15271	7.654398639
15272	7.654370204
15273	7.654347273
15274	7.654170241
15275	7.654134926
15276	7.654081953
15277	7.654042509
15278	7.653990682
15279	7.653921426
15280	7.653896888
15281	7.653841849
15282	7.653805157
15283	7.653754933
15284	7.653700123
15285	7.653655862
15286	7.653618021
15287	7.653213922
15288	7.653163924
15289	7.653069432
15290	7.653021268
15291	7.652973103
15292	7.652929526
15293	7.652824021
15294	7.652762094
15295	7.652724249
15296	7.652709111
15297	7.652643743
15298	7.652603833
15299	7.652541904
15300	7.652504288
15301	7.652457955
15302	7.652419192
15303	7.652371712
15304	7.652297624
15305	7.652263906
15306	7.652198992
15307	7.652123756
15308	7.652086367
15309	7.652029251
15310	7.651987273
15311	7.651937726
15312	7.651901024
15313	7.651858588
15314	7.651791377
15315	7.651753068
15316	7.651720954
15317	7.651684939
15318	7.65164663
15319	7.651597998
15320	7.651545925
15321	7.651471371
15322	7.651428932
15323	7.651366764
15324	7.651309413
15325	7.65126032
15326	7.651207327
15327	7.651177963
15328	7.651122217
15329	7.65106647
15330	7.650784058
15331	7.650722574
15332	7.650663612
15333	7.65060855
15334	7.650573907
15335	7.650539493
15336	7.650482135
15337	7.650442215
15338	7.650357554
15339	7.650289412
15340	7.650229071
15341	7.650136836
15342	7.650116875
15343	7.650010414
15344	7.649944793
15345	7.649894774
15346	7.64987963
15347	7.649825939
15348	7.649776608
15349	7.649728882
15350	7.649673813
15351	7.649627234
15352	7.649592127
15353	7.649483135
15354	7.649431736
15355	7.649387909
15356	7.649336509
15357	7.64926767
15358	7.649197912
15359	7.649165098
15360	7.649023973
15361	7.648970047
15362	7.648921168
15363	7.64887206
15364	7.648830295
15365	7.648796332
15366	7.648755485
15367	7.648714408
15368	7.648660938
15369	7.648622385
15370	7.648578094
15371	7.648545277
15372	7.648494101
15373	7.648422959
15374	7.648386929
15375	7.648372242
15376	7.64832336
15377	7.648278379
15378	7.648203792
15379	7.648166155
15380	7.648117501
15381	7.648073895
15382	7.648029831
15383	7.647973144
15384	7.647917833
15385	7.647878817
15386	7.647828095
15387	7.647753504
15388	7.647589402
15389	7.647551991
15390	7.647516645
15391	7.647446412
15392	7.647403492
15393	7.647328438
15394	7.647257974
15395	7.647208166
15396	7.647143439
15397	7.647053463
15398	7.647012147
15399	7.646960732
15400	7.646853309
15401	7.64678261
15402	7.646700205
15403	7.646654526
15404	7.646599435
15405	7.646541819
15406	7.646493155
15407	7.646448392
15408	7.646270948
15409	7.646219298
15410	7.646169943
15411	7.64612472
15412	7.646065952
15413	7.646029681
15414	7.646021646
15415	7.645972979
15416	7.645955073
15417	7.645902732
15418	7.645876102
15419	7.645819628
15420	7.645782208
15421	7.645676605
15422	7.645628165
15423	7.645583168
15424	7.645549191
15425	7.645507178
15426	7.645478021
15427	7.645450701
15428	7.64540777
15429	7.64535267
15430	7.64527002
15431	7.645249586
15432	7.645176118
15433	7.645135481
15434	7.64509714
15435	7.645060634
15436	7.645005762
15437	7.644962828
15438	7.644916679
15439	7.644848718
15440	7.644797977
15441	7.644768817
15442	7.644711417
15443	7.64466343
15444	7.644624856
15445	7.644589497
15446	7.644551382
15447	7.644515104
15448	7.644475841
15449	7.64442349
15450	7.644346799
15451	7.644284344
15452	7.64425105
15453	7.644230385
15454	7.644168847
15455	7.644122464
15456	7.644065059
15457	7.644031074
15458	7.643989283
15459	7.643916721
15460	7.64387447
15461	7.643817752
15462	7.643770678
15463	7.643722225
15464	7.643683877
15465	7.64363152
15466	7.643567911
15467	7.64351762
15468	7.643451254
15469	7.643413823
15470	7.643339189
15471	7.643256287
15472	7.64323516
15473	7.643177518
15474	7.643062234
15475	7.643015385
15476	7.642992189
15477	7.642947407
15478	7.642887466
15479	7.642825459
15480	7.642789173
15481	7.642747604
15482	7.642705576
15483	7.64265482
15484	7.642605212
15485	7.642550092
15486	7.642504848
15487	7.642453402
15488	7.642411372
15489	7.642360844
15490	7.642348901
15491	7.642302737
15492	7.642261395
15493	7.642227862
15494	7.642176874
15495	7.6421438
15496	7.642087528
15497	7.642041592
15498	7.641994966
15499	7.64196304
15500	7.641913198
15501	7.64180088
15502	7.641708544
15503	7.641606101
15504	7.641554189
15505	7.641506872
15506	7.641459094
15507	7.641412235
15508	7.641377091
15509	7.641316679
15510	7.641264535
15511	7.641223877
15512	7.641176098
15513	7.641139804
15514	7.641091795
15515	7.641041488
15516	7.640923185
15517	7.640863228
15518	7.640847608
15519	7.640792015
15520	7.640702654
15521	7.640662912
15522	7.640612831
15523	7.640579751
15524	7.640526914
15525	7.640477981
15526	7.640429968
15527	7.640384021
15528	7.640331642
15529	7.640265938
15530	7.64021172
15531	7.64017611
15532	7.640112702
15533	7.640058943
15534	7.640024941
15535	7.639980141
15536	7.639924313
15537	7.639879742
15538	7.639814493
15539	7.639756826
15540	7.639699847
15541	7.639653666
15542	7.639602661
15543	7.639539248
15544	7.639496972
15545	7.639435626
15546	7.639408055
15547	7.639324191
15548	7.639267439
15549	7.639230906
15550	7.639214593
15551	7.63915761
15552	7.639113494
15553	7.639050537
15554	7.639008948
15555	7.638964142
15556	7.638854998
15557	7.638806974
15558	7.63876906
15559	7.63873827
15560	7.638699896
15561	7.638597871
15562	7.63855582
15563	7.638505727
15564	7.638450117
15565	7.638410593
15566	7.63837038
15567	7.638361418
15568	7.638305807
15569	7.638237328
15570	7.63820079
15571	7.638166321
15572	7.638125416
15573	7.638075779
15574	7.638025682
15575	7.637978572
15576	7.637916295
15577	7.637866427
15578	7.637825521
15579	7.637787372
15580	7.63774118
15581	7.637693149
15582	7.637653851
15583	7.637609956
15584	7.637554341
15585	7.637506998
15586	7.637459425
15587	7.637412772
15588	7.637368186
15589	7.63731073
15590	7.637250975
15591	7.637200643
15592	7.637138819
15593	7.636935646
15594	7.636897034
15595	7.636846239
15596	7.636809695
15597	7.636751315
15598	7.636692935
15599	7.636634095
15600	7.636560085
15601	7.636507219
15602	7.636451826
15603	7.636364022
15604	7.636317362
15605	7.636289319
15606	7.63624082
15607	7.636085205
15608	7.635960389
15609	7.635922001
15610	7.635887291
15611	7.635840857
15612	7.635797412
15613	7.635742933
15614	7.635721784
15615	7.635664776
15616	7.635570297
15617	7.635532367
15618	7.635483402
15619	7.63545007
15620	7.635398576
15621	7.635339266
15622	7.635293979
15623	7.63525145
15624	7.635225013
15625	7.635155816
15626	7.635123402
15627	7.635079263
15628	7.635025698
15629	7.634990754
15630	7.634950522
15631	7.634905002
15632	7.634859942
15633	7.634783845
15634	7.634747981
15635	7.63470315
15636	7.63467947
15637	7.634624982
15638	7.634560608
15639	7.634514167
15640	7.634466345
15641	7.634415765
15642	7.634364035
15643	7.634318282
15644	7.634270689
15645	7.634236201
15646	7.63418355
15647	7.634076177
15648	7.634032032
15649	7.633999383
15650	7.633965814
15651	7.633923967
15652	7.633863956
15653	7.633811762
15654	7.633764626
15655	7.633663455
15656	7.633600683
15657	7.633557684
15658	7.633520204
15659	7.633470997
15660	7.633416501
15661	7.633374422
15662	7.633327053
15663	7.633284973
15664	7.633241513
15665	7.633191614
15666	7.633148844
15667	7.633094575
15668	7.633051344
15669	7.633003974
15670	7.632989257
15671	7.632944645
15672	7.632869679
15673	7.632801151
15674	7.632587054
15675	7.632537151
15676	7.632460801
15677	7.632411357
15678	7.632357544
15679	7.632309479
15680	7.632268313
15681	7.632214268
15682	7.632167813
15683	7.632128026
15684	7.632089619
15685	7.632043162
15686	7.632008665
15687	7.631933459
15688	7.631896661
15689	7.631831805
15690	7.631749928
15691	7.631633781
15692	7.631587781
15693	7.631542012
15694	7.631492332
15695	7.631484742
15696	7.631445182
15697	7.631429541
15698	7.631386301
15699	7.63134168
15700	7.631249678
15701	7.631201836
15702	7.631186425
15703	7.631152614
15704	7.631117882
15705	7.63106843
15706	7.631031627
15707	7.631003336
15708	7.630938471
15709	7.630897068
15710	7.630838873
15711	7.630784128
15712	7.630736053
15713	7.63070523
15714	7.630657155
15715	7.630619661
15716	7.630571355
15717	7.630544902
15718	7.630511318
15719	7.63045381
15720	7.630416315
15721	7.630379279
15722	7.630339944
15723	7.630299917
15724	7.630231366
15725	7.630151773
15726	7.630111745
15727	7.630065047
15728	7.63002893
15729	7.629983611
15730	7.629942893
15731	7.629805784
15732	7.629769896
15733	7.629729636
15734	7.629696048
15735	7.629505791
15736	7.629440224
15737	7.62938938
15738	7.629345207
15739	7.629291832
15740	7.629239837
15741	7.629199805
15742	7.629136536
15743	7.629082929
15744	7.629046347
15745	7.628990209
15746	7.628949485
15747	7.628824783
15748	7.628809597
15749	7.628758289
15750	7.628697777
15751	7.628653371
15752	7.628607814
15753	7.62859723
15754	7.628532114
15755	7.628481265
15756	7.628440768
15757	7.628398201
15758	7.628329173
15759	7.628302942
15760	7.628265666
15761	7.628226549
15762	7.628189273
15763	7.628153148
15764	7.628099304
15765	7.628049141
15766	7.628003811
15767	7.627960321
15768	7.627912228
15769	7.62785355
15770	7.627791881
15771	7.62775
15772	7.627700526
15773	7.627673602
15774	7.627621826
15775	7.627598124
15776	7.627546808
15777	7.627460973
15778	7.627426684
15779	7.627367773
15780	7.627330492
15781	7.627201391
15782	7.627155825
15783	7.627113021
15784	7.627087476
15785	7.627013603
15786	7.626953997
15787	7.626943411
15788	7.626918326
15789	7.626844682
15790	7.62680947
15791	7.626750554
15792	7.626716953
15793	7.626659416
15794	7.626611085
15795	7.626582317
15796	7.626515113
15797	7.62644906
15798	7.626415458
15799	7.626362522
15800	7.626310967
15801	7.626261483
15802	7.626196118
15803	7.626166428
15804	7.626122237
15805	7.626071831
15806	7.625970098
15807	7.625925676
15808	7.625871816
15809	7.625826933
15810	7.625775144
15811	7.625728419
15812	7.625691821
15813	7.625652921
15814	7.625602973
15815	7.62554727
15816	7.62550906
15817	7.625469699
15818	7.625429647
15819	7.625392588
15820	7.625356218
15821	7.625313634
15822	7.625253555
15823	7.625193015
15824	7.625154113
15825	7.625118894
15826	7.625064108
15827	7.62501945
15828	7.62497226
15829	7.624944175
15830	7.624892841
15831	7.624846111
15832	7.624803984
15833	7.624757713
15834	7.624718809
15835	7.624638927
15836	7.624522672
15837	7.624477781
15838	7.624400429
15839	7.624361292
15840	7.624315019
15841	7.624255162
15842	7.624223162
15843	7.624171823
15844	7.624043589
15845	7.623969456
15846	7.623922029
15847	7.623911899
15848	7.623861018
15849	7.623824872
15850	7.623762018
15851	7.623701697
15852	7.623639763
15853	7.623593025
15854	7.623551582
15855	7.623500469
15856	7.623459255
15857	7.623405609
15858	7.623358869
15859	7.623312359
15860	7.623218187
15861	7.623179736
15862	7.623133685
15863	7.623093621
15864	7.623053557
15865	7.62301994
15866	7.622927837
15867	7.622876719
15868	7.622820305
15869	7.622729351
15870	7.622674318
15871	7.62262481
15872	7.622592803
15873	7.622559875
15874	7.62252188
15875	7.622482273
15876	7.622432074
15877	7.62237819
15878	7.622333516
15879	7.622289073
15880	7.622252458
15881	7.622205942
15882	7.622117744
15883	7.622052573
15884	7.622002141
15885	7.621950326
15886	7.621919007
15887	7.621832418
15888	7.621793268
15889	7.621732931
15890	7.621659697
15891	7.621604886
15892	7.621558826
15893	7.62150056
15894	7.621457494
15895	7.621418802
15896	7.621362378
15897	7.621322535
15898	7.621290061
15899	7.621220969
15900	7.62115533
15901	7.621108807
15902	7.62105238
15903	7.621003783
15904	7.620957719
15905	7.620916953
15906	7.620883326
15907	7.62086444
15908	7.62083565
15909	7.620800871
15910	7.620762868
15911	7.620699759
15912	7.620629509
15913	7.620566859
15914	7.620516878
15915	7.620481637
15916	7.620444553
15917	7.620335144
15918	7.620303127
15919	7.620129681
15920	7.62008937
15921	7.620048599
15922	7.620006907
15923	7.619977422
15924	7.619923751
15925	7.619906014
15926	7.619868006
15927	7.619827004
15928	7.619780472
15929	7.619724957
15930	7.619683262
15931	7.619469028
15932	7.619418578
15933	7.619349238
15934	7.619301091
15935	7.619217237
15936	7.619176691
15937	7.619136837
15938	7.619099516
15939	7.619074866
15940	7.619023031
15941	7.618945164
15942	7.618889873
15943	7.618844257
15944	7.618805783
15945	7.618772378
15946	7.618737129
15947	7.618688517
15948	7.6186429
15949	7.618588759
15950	7.618531161
15951	7.618495451
15952	7.618443612
15953	7.618397994
15954	7.618333713
15955	7.618283947
15956	7.618233029
15957	7.618192939
15958	7.618140177
15959	7.61803949
15960	7.618015528
15961	7.617976819
15962	7.617920369
15963	7.617878434
15964	7.617851476
15965	7.617810002
15966	7.617769679
15967	7.617726592
15968	7.617676591
15969	7.617633734
15970	7.61757129
15971	7.617535575
15972	7.617471056
15973	7.617419211
15974	7.617384877
15975	7.617350774
15976	7.61730538
15977	7.617264133
15978	7.617222425
15979	7.617161591
15980	7.617115274
15981	7.617072874
15982	7.617015034
15983	7.616981851
15984	7.616964799
15985	7.61692378
15986	7.616878614
15987	7.616831143
15988	7.616789202
15989	7.616762701
15990	7.616747953
15991	7.616694028
15992	7.616669601
15993	7.616611067
15994	7.616565438
15995	7.616534557
15996	7.616467265
15997	7.616432927
15998	7.616386145
15999	7.616339131
16000	7.616274833
16001	7.616229433
16002	7.616186797
16003	7.616131025
16004	7.616087928
16005	7.616040222
16006	7.616008648
16007	7.615954488
16008	7.615914155
16009	7.615853311
16010	7.61583856
16011	7.615818509
16012	7.615776793
16013	7.615732542
16014	7.615682068
16015	7.615646574
16016	7.615560144
16017	7.615523036
16018	7.61542485
16019	7.615357779
16020	7.615317674
16021	7.615272959
16022	7.615230548
16023	7.61512821
16024	7.615087181
16025	7.615032323
16026	7.614768169
16027	7.614725756
16028	7.614679424
16029	7.614606122
16030	7.614557253
16031	7.614503313
16032	7.61443001
16033	7.614324433
16034	7.614164221
16035	7.614152003
16036	7.614102671
16037	7.614062328
16038	7.614029594
16039	7.61397127
16040	7.613916865
16041	7.613887357
16042	7.613839867
16043	7.613805056
16044	7.613760793
16045	7.613718836
16046	7.613682411
16047	7.613651749
16048	7.613606563
16049	7.613564605
16050	7.613514116
16051	7.613452791
16052	7.613408526
16053	7.613369795
16054	7.613324607
16055	7.613295327
16056	7.6132506
16057	7.613192501
16058	7.613142702
16059	7.613110424
16060	7.613064313
16061	7.613007826
16062	7.612967939
16063	7.61293543
16064	7.612893929
16065	7.612848508
16066	7.612792481
16067	7.61274314
16068	7.612695413
16069	7.612662441
16070	7.61262163
16071	7.61256906
16072	7.612541161
16073	7.612474525
16074	7.61243233
16075	7.612308048
16076	7.612265391
16077	7.612239335
16078	7.612196677
16079	7.61215817
16080	7.612105366
16081	7.612065474
16082	7.612021432
16083	7.611933808
16084	7.611792454
16085	7.611745413
16086	7.611706211
16087	7.611661244
16088	7.611593448
16089	7.61155609
16090	7.611508125
16091	7.61146823
16092	7.611435715
16093	7.611393975
16094	7.611357077
16095	7.611306805
16096	7.611272905
16097	7.611238313
16098	7.611196572
16099	7.611152294
16100	7.611105249
16101	7.611057972
16102	7.611037678
16103	7.611014155
16104	7.610966877
16105	7.610896307
16106	7.610851336
16107	7.610799676
16108	7.610767158
16109	7.610729104
16110	7.610667987
16111	7.610623245
16112	7.61058104
16113	7.610514617
16114	7.610476332
16115	7.61038154
16116	7.610162431
16117	7.610103155
16118	7.610084703
16119	7.610034191
16120	7.609958538
16121	7.609911946
16122	7.609873196
16123	7.609810689
16124	7.609776552
16125	7.609734342
16126	7.609703203
16127	7.609666759
16128	7.609634466
16129	7.609587411
16130	7.609548429
16131	7.609457086
16132	7.609428714
16133	7.609397112
16134	7.609361359
16135	7.609092394
16136	7.609060791
16137	7.60903334
16138	7.608987666
16139	7.608932071
16140	7.608910618
16141	7.608872555
16142	7.608811885
16143	7.60877659
16144	7.608717765
16145	7.608659631
16146	7.608622951
16147	7.608570584
16148	7.608517293
16149	7.608467002
16150	7.608345424
16151	7.608299284
16152	7.608241608
16153	7.608195006
16154	7.60814056
16155	7.608097879
16156	7.608049891
16157	7.608031665
16158	7.607983908
16159	7.607917463
16160	7.607865091
16161	7.607825178
16162	7.607758731
16163	7.607641987
16164	7.607598381
16165	7.607540008
16166	7.60750263
16167	7.607465945
16168	7.607439642
16169	7.607397188
16170	7.607180992
16171	7.607106003
16172	7.607054087
16173	7.607013246
16174	7.606972866
16175	7.606922564
16176	7.606860263
16177	7.606825882
16178	7.606779733
16179	7.606731506
16180	7.606649821
16181	7.606602055
16182	7.606567211
16183	7.606507907
16184	7.606490831
16185	7.606448603
16186	7.606357684
16187	7.606314993
16188	7.606258456
16189	7.606194304
16190	7.606140074
16191	7.606095997
16192	7.606049382
16193	7.605997228
16194	7.605953843
16195	7.605912534
16196	7.605863149
16197	7.605847456
16198	7.605816301
16199	7.6057833
16200	7.605711759
16201	7.605618292
16202	7.605576751
16203	7.605529209
16204	7.605490668
16205	7.605442664
16206	7.60538589
16207	7.605349195
16208	7.605309729
16209	7.605271418
16210	7.605236568
16211	7.605195025
16212	7.605101783
16213	7.605048007
16214	7.605001385
16215	7.604965149
16216	7.604896831
16217	7.604828282
16218	7.604771965
16219	7.604726034
16220	7.604675717
16221	7.604622861
16222	7.604576006
16223	7.6044726
16224	7.604442594
16225	7.604397354
16226	7.604332493
16227	7.604301563
16228	7.604255398
16229	7.604221236
16230	7.604158221
16231	7.604138831
16232	7.604091742
16233	7.604024109
16234	7.603983252
16235	7.603923928
16236	7.603859294
16237	7.60383067
16238	7.603784733
16239	7.603733949
16240	7.603703247
16241	7.603667236
16242	7.603620375
16243	7.603591057
16244	7.603536809
16245	7.603446778
16246	7.603391144
16247	7.603341511
16248	7.60330619
16249	7.603256095
16250	7.603206692
16251	7.603202768
16252	7.603106731
16253	7.603049708
16254	7.602998688
16255	7.602921811
16256	7.602874021
16257	7.602785138
16258	7.602757664
16259	7.60272211
16260	7.602666932
16261	7.60260829
16262	7.60256604
16263	7.602519634
16264	7.602446907
16265	7.602395883
16266	7.602383415
16267	7.602345782
16268	7.602305377
16269	7.602255968
16270	7.602213023
16271	7.602183701
16272	7.602137985
16273	7.602091576
16274	7.602066178
16275	7.602003607
16276	7.601965048
16277	7.601929721
16278	7.601883311
16279	7.601843135
16280	7.601744079
16281	7.601692357
16282	7.601647101
16283	7.601610618
16284	7.601532341
16285	7.601486159
16286	7.601472305
16287	7.601427277
16288	7.601374861
16289	7.601285267
16290	7.601255017
16291	7.601213452
16292	7.601170501
16293	7.601123856
16294	7.601075363
16295	7.601046036
16296	7.601007472
16297	7.600968907
16298	7.600838665
16299	7.600766846
16300	7.600724124
16301	7.600687637
16302	7.600620897
16303	7.600573094
16304	7.60054007
16305	7.600481412
16306	7.600435686
16307	7.60040497
16308	7.600385802
16309	7.600346311
16310	7.600331531
16311	7.60028234
16312	7.600216058
16313	7.600160169
16314	7.600118136
16315	7.600061092
16316	7.599922288
16317	7.599819512
16318	7.599753227
16319	7.599699182
16320	7.599659918
16321	7.599612802
16322	7.599548824
16323	7.599493161
16324	7.599438421
16325	7.599406085
16326	7.599360353
16327	7.599320163
16328	7.599270966
16329	7.599200518
16330	7.599160097
16331	7.599118289
16332	7.59906909
16333	7.599056617
16334	7.599000488
16335	7.59897277
16336	7.598924263
16337	7.598873677
16338	7.598829328
16339	7.598764188
16340	7.598703207
16341	7.598658163
16342	7.59859256
16343	7.59855075
16344	7.598509632
16345	7.598471979
16346	7.598429013
16347	7.59837288
16348	7.59833384
16349	7.598272393
16350	7.598234739
16351	7.598175832
16352	7.59812963
16353	7.598066333
16354	7.598026368
16355	7.597971849
16356	7.597929111
16357	7.597877363
16358	7.597807364
16359	7.597755153
16360	7.597718883
16361	7.597679147
16362	7.597599905
16363	7.597541224
16364	7.597491322
16365	7.597436568
16366	7.597404455
16367	7.597363331
16368	7.59732082
16369	7.597246889
16370	7.597192595
16371	7.597177347
16372	7.597161405
16373	7.596988354
16374	7.596925048
16375	7.596897553
16376	7.596858275
16377	7.596806982
16378	7.596765855
16379	7.59666396
16380	7.596638313
16381	7.596591178
16382	7.596511001
16383	7.596447228
16384	7.596419269
16385	7.59631737
16386	7.59625013
16387	7.596134364
16388	7.596073824
16389	7.596039394
16390	7.595996183
16391	7.595962908
16392	7.595923856
16393	7.595823337
16394	7.595677061
16395	7.59561721
16396	7.595585782
16397	7.595431183
16398	7.595413851
16399	7.595382885
16400	7.595334124
16401	7.595258555
16402	7.595231517
16403	7.595187839
16404	7.595146703
16405	7.595128678
16406	7.595082688
16407	7.595026299
16408	7.594991171
16409	7.594942176
16410	7.594892026
16411	7.594864524
16412	7.594822693
16413	7.594783635
16414	7.594772542
16415	7.594736026
16416	7.594697892
16417	7.594651438
16418	7.594609375
16419	7.594510225
16420	7.594477637
16421	7.59443095
16422	7.594414541
16423	7.594336189
16424	7.594274479
16425	7.594210687
16426	7.594158452
16427	7.594101593
16428	7.594032947
16429	7.593971465
16430	7.593926393
16431	7.593876004
16432	7.593841102
16433	7.593832088
16434	7.593796261
16435	7.593693402
16436	7.593639776
16437	7.593603717
16438	7.593553558
16439	7.593526745
16440	7.5934715
16441	7.593432435
16442	7.593400767
16443	7.593356616
16444	7.593322867
16445	7.593303219
16446	7.593261148
16447	7.59322763
16448	7.593190645
16449	7.593131236
16450	7.593083848
16451	7.593031605
16452	7.592994387
16453	7.592959712
16454	7.592917408
16455	7.592871174
16456	7.592829564
16457	7.592790264
16458	7.592737788
16459	7.592684618
16460	7.592637458
16461	7.592589604
16462	7.592548916
16463	7.592492508
16464	7.592436331
16465	7.592406046
16466	7.592357728
16467	7.592326749
16468	7.592279125
16469	7.592225026
16470	7.592178788
16471	7.592136943
16472	7.592100645
16473	7.592061573
16474	7.591897654
16475	7.591849796
16476	7.591788527
16477	7.591764482
16478	7.591717085
16479	7.591651654
16480	7.591600326
16481	7.591567263
16482	7.59151709
16483	7.591470385
16484	7.591427842
16485	7.591350616
16486	7.591201249
16487	7.591076157
16488	7.591043323
16489	7.591000315
16490	7.590905743
16491	7.590850478
16492	7.590797295
16493	7.590756367
16494	7.590715438
16495	7.590669884
16496	7.590619012
16497	7.590579933
16498	7.590518654
16499	7.590498536
16500	7.590447893
16501	7.590409969
16502	7.590384301
16503	7.590352158
16504	7.590295502
16505	7.590134551
16506	7.590102407
16507	7.590050375
16508	7.589991173
16509	7.589945384
16510	7.589898669
16511	7.58985473
16512	7.589801308
16513	7.58975783
16514	7.589711114
16515	7.589669255
16516	7.589613057
16517	7.589572585
16518	7.589505285
16519	7.589466431
16520	7.589418557
16521	7.589373227
16522	7.589333216
16523	7.589285804
16524	7.589229834
16525	7.589114655
16526	7.589074411
16527	7.589035787
16528	7.588969638
16529	7.588886836
16530	7.588847517
16531	7.588792931
16532	7.588718454
16533	7.588642588
16534	7.588588464
16535	7.588551687
16536	7.588431872
16537	7.588365719
16538	7.588322927
16539	7.588278747
16540	7.588245669
16541	7.588235954
16542	7.588188535
16543	7.588111739
16544	7.588076116
16545	7.588040031
16546	7.588000475
16547	7.587884815
16548	7.587847572
16549	7.587788816
16550	7.587749259
16551	7.587700218
16552	7.587660198
16553	7.587597739
16554	7.587584785
16555	7.587533892
16556	7.587480222
16557	7.587454544
16558	7.587415911
16559	7.587350905
16560	7.587297929
16561	7.587241944
16562	7.587201459
16563	7.587146631
16564	7.587114705
16565	7.587060339
16566	7.586948597
16567	7.586900707
16568	7.5868549
16569	7.586785262
16570	7.586737834
16571	7.586712847
16572	7.586653851
16573	7.586599481
16574	7.586563157
16575	7.586506936
16576	7.586454416
16577	7.586425958
16578	7.586378528
16579	7.586339889
16580	7.586293847
16581	7.58626747
16582	7.586220733
16583	7.586186953
16584	7.586127027
16585	7.586074041
16586	7.586042805
16587	7.586006248
16588	7.586006942
16589	7.585957658
16590	7.585850528
16591	7.585813043
16592	7.585778567
16593	7.585746404
16594	7.585707762
16595	7.585601554
16596	7.58554093
16597	7.585484932
16598	7.585447215
16599	7.585399084
16600	7.585356507
16601	7.585311846
16602	7.585274359
16603	7.585235021
16604	7.585202856
16605	7.585160278
16606	7.585111451
16607	7.584939051
16608	7.584908505
16609	7.584867082
16610	7.584816633
16611	7.584781227
16612	7.584741191
16613	7.584685419
16614	7.58463821
16615	7.584606505
16616	7.584567626
16617	7.584511621
16618	7.584491256
16619	7.584442888
16620	7.584406322
16621	7.584361888
16622	7.584319999
16623	7.584283433
16624	7.584248487
16625	7.584207754
16626	7.584151053
16627	7.584093656
16628	7.584005015
16629	7.583960347
16630	7.58390781
16631	7.583862447
16632	7.583802965
16633	7.583750658
16634	7.583719644
16635	7.583669188
16636	7.583637016
16637	7.583612019
16638	7.583562257
16639	7.583523604
16640	7.583474535
16641	7.583432641
16642	7.58338959
16643	7.583345613
16644	7.583312282
16645	7.583261592
16646	7.583230113
16647	7.583171784
16648	7.583150952
16649	7.583106279
16650	7.582997025
16651	7.58295999
16652	7.58292388
16653	7.582873187
16654	7.582835688
16655	7.582797032
16656	7.582780597
16657	7.582743329
16658	7.582634764
16659	7.582581755
16660	7.582539393
16661	7.582505365
16662	7.582440548
16663	7.58240351
16664	7.582367398
16665	7.582333368
16666	7.582287533
16667	7.582176416
16668	7.582132894
16669	7.582077103
16670	7.582043304
16671	7.581982651
16672	7.581969455
16673	7.58191019
16674	7.581862269
16675	7.581812726
16676	7.581765962
16677	7.58169512
16678	7.581633306
16679	7.581597421
16680	7.581553202
16681	7.581514771
16682	7.581483979
16683	7.581445315
16684	7.581404799
16685	7.581371924
16686	7.58132724
16687	7.581279083
16688	7.581247827
16689	7.581199439
16690	7.581157995
16691	7.58111771
16692	7.581064921
16693	7.58102695
16694	7.580960963
16695	7.580900301
16696	7.580847511
16697	7.58080074
16698	7.580759526
16699	7.580705114
16700	7.580656028
16701	7.580570819
16702	7.58052752
16703	7.580479822
16704	7.580442542
16705	7.580318662
16706	7.580262395
16707	7.580225346
16708	7.580175098
16709	7.58013226
16710	7.580088032
16711	7.579995871
16712	7.579917602
16713	7.579863879
16714	7.579819649
16715	7.579785609
16716	7.579742768
16717	7.579707106
16718	7.579671444
16719	7.579638792
16720	7.57958553
16721	7.57945631
16722	7.579417636
16723	7.579376415
16724	7.579338204
16725	7.579295592
16726	7.579230517
16727	7.579184894
16728	7.579142282
16729	7.579105459
16730	7.579069563
16731	7.579034593
16732	7.578995685
16733	7.578970441
16734	7.578941492
16735	7.578905826
16736	7.578828241
16737	7.578817124
16738	7.578783079
16739	7.578743707
16740	7.578688818
16741	7.578633928
16742	7.578577647
16743	7.578539664
16744	7.578497743
16745	7.57846416
16746	7.578366188
16747	7.578317318
16748	7.578285355
16749	7.578238337
16750	7.578098439
16751	7.578036596
16752	7.578000463
16753	7.577896695
16754	7.577844579
16755	7.5777737
16756	7.577731311
16757	7.577691934
16758	7.577665064
16759	7.577593952
16760	7.577422076
16761	7.577365324
16762	7.577328724
16763	7.577291429
16764	7.577242089
16765	7.577202477
16766	7.577150356
16767	7.577110512
16768	7.577066962
16769	7.577027349
16770	7.576983798
16771	7.576953219
16772	7.576910363
16773	7.576878163
16774	7.576686347
16775	7.576646501
16776	7.576511207
16777	7.576462788
16778	7.576426416
16779	7.576314286
16780	7.576256367
16781	7.576221383
16782	7.576174584
16783	7.576116664
16784	7.576069401
16785	7.57599225
16786	7.575962595
16787	7.575920891
16788	7.575877102
16789	7.575763805
16790	7.575723491
16791	7.57567414
